Id,square.length,square.breadth,rec.Length,rec.breadth,colour
1,5.1,3.5,1.4,0.2,Blue
2,4.9,3,1.4,0.2,Blue
3,4.7,3.2,1.3,0.2,Blue
4,4.6,3.1,1.5,0.2,Blue
5,5,3.6,1.4,0.2,Blue
6,5.4,3.9,1.7,0.4,Blue
7,4.6,3.4,1.4,0.3,Blue
8,5,3.4,1.5,0.2,Blue
9,4.4,2.9,1.4,0.2,Blue
10,4.9,3.1,1.5,0.1,Blue
11,5.4,3.7,1.5,0.2,Blue
12,4.8,3.4,1.6,0.2,Blue
13,4.8,3,1.4,0.1,Blue
14,4.3,3,1.1,0.1,Blue
15,5.8,4,1.2,0.2,Blue
16,5.7,4.4,1.5,0.4,Blue
17,5.4,3.9,1.3,0.4,Blue
18,5.1,3.5,1.4,0.3,Blue
19,5.7,3.8,1.7,0.3,Blue
20,5.1,3.8,1.5,0.3,Blue
21,5.4,3.4,1.7,0.2,Blue
22,5.1,3.7,1.5,0.4,Blue
23,4.6,3.6,1,0.2,Blue
24,5.1,3.3,1.7,0.5,Blue
25,4.8,3.4,1.9,0.2,Blue
26,5,3,1.6,0.2,Blue
27,5,3.4,1.6,0.4,Blue
28,5.2,3.5,1.5,0.2,Blue
29,5.2,3.4,1.4,0.2,Blue
30,4.7,3.2,1.6,0.2,Blue
31,4.8,3.1,1.6,0.2,Blue
32,5.4,3.4,1.5,0.4,Blue
33,5.2,4.1,1.5,0.1,Blue
34,5.5,4.2,1.4,0.2,Blue
35,4.9,3.1,1.5,0.2,Blue
36,5,3.2,1.2,0.2,Blue
37,5.5,3.5,1.3,0.2,Blue
38,4.9,3.6,1.4,0.1,Blue
39,4.4,3,1.3,0.2,Blue
40,5.1,3.4,1.5,0.2,Blue
41,5,3.5,1.3,0.3,Blue
42,4.5,2.3,1.3,0.3,Blue
43,4.4,3.2,1.3,0.2,Blue
44,5,3.5,1.6,0.6,Blue
45,5.1,3.8,1.9,0.4,Blue
46,4.8,3,1.4,0.3,Blue
47,5.1,3.8,1.6,0.2,Blue
48,4.6,3.2,1.4,0.2,Blue
49,5.3,3.7,1.5,0.2,Blue
50,5,3.3,1.4,0.2,Blue
51,7,3.2,4.7,1.4,Green
52,6.4,3.2,4.5,1.5,Green
53,6.9,3.1,4.9,1.5,Green
54,5.5,2.3,4,1.3,Green
55,6.5,2.8,4.6,1.5,Green
56,5.7,2.8,4.5,1.3,Green
57,6.3,3.3,4.7,1.6,Green
58,4.9,2.4,3.3,1,Green
59,6.6,2.9,4.6,1.3,Green
60,5.2,2.7,3.9,1.4,Green
61,5,2,3.5,1,Green
62,5.9,3,4.2,1.5,Green
63,6,2.2,4,1,Green
64,6.1,2.9,4.7,1.4,Green
65,5.6,2.9,3.6,1.3,Green
66,6.7,3.1,4.4,1.4,Green
67,5.6,3,4.5,1.5,Green
68,5.8,2.7,4.1,1,Green
69,6.2,2.2,4.5,1.5,Green
70,5.6,2.5,3.9,1.1,Green
71,5.9,3.2,4.8,1.8,Green
72,6.1,2.8,4,1.3,Green
73,6.3,2.5,4.9,1.5,Green
74,6.1,2.8,4.7,1.2,Green
75,6.4,2.9,4.3,1.3,Green
76,6.6,3,4.4,1.4,Green
77,6.8,2.8,4.8,1.4,Green
78,6.7,3,5,1.7,Green
79,6,2.9,4.5,1.5,Green
80,5.7,2.6,3.5,1,Green
81,5.5,2.4,3.8,1.1,Green
82,5.5,2.4,3.7,1,Green
83,5.8,2.7,3.9,1.2,Green
84,6,2.7,5.1,1.6,Green
85,5.4,3,4.5,1.5,Green
86,6,3.4,4.5,1.6,Green
87,6.7,3.1,4.7,1.5,Green
88,6.3,2.3,4.4,1.3,Green
89,5.6,3,4.1,1.3,Green
90,5.5,2.5,4,1.3,Green
91,5.5,2.6,4.4,1.2,Green
92,6.1,3,4.6,1.4,Green
93,5.8,2.6,4,1.2,Green
94,5,2.3,3.3,1,Green
95,5.6,2.7,4.2,1.3,Green
96,5.7,3,4.2,1.2,Green
97,5.7,2.9,4.2,1.3,Green
98,6.2,2.9,4.3,1.3,Green
99,5.1,2.5,3,1.1,Green
100,5.7,2.8,4.1,1.3,Green
101,6.3,3.3,6,2.5,Orange
102,5.8,2.7,5.1,1.9,Orange
103,7.1,3,5.9,2.1,Orange
104,6.3,2.9,5.6,1.8,Orange
105,6.5,3,5.8,2.2,Orange
106,7.6,3,6.6,2.1,Orange
107,4.9,2.5,4.5,1.7,Orange
108,7.3,2.9,6.3,1.8,Orange
109,6.7,2.5,5.8,1.8,Orange
110,7.2,3.6,6.1,2.5,Orange
111,6.5,3.2,5.1,2,Orange
112,6.4,2.7,5.3,1.9,Orange
113,6.8,3,5.5,2.1,Orange
114,5.7,2.5,5,2,Orange
115,5.8,2.8,5.1,2.4,Orange
116,6.4,3.2,5.3,2.3,Orange
117,6.5,3,5.5,1.8,Orange
118,7.7,3.8,6.7,2.2,Orange
119,7.7,2.6,6.9,2.3,Orange
120,6,2.2,5,1.5,Orange
121,6.9,3.2,5.7,2.3,Orange
122,5.6,2.8,4.9,2,Orange
123,7.7,2.8,6.7,2,Orange
124,6.3,2.7,4.9,1.8,Orange
125,6.7,3.3,5.7,2.1,Orange
126,7.2,3.2,6,1.8,Orange
127,6.2,2.8,4.8,1.8,Orange
128,6.1,3,4.9,1.8,Orange
129,6.4,2.8,5.6,2.1,Orange
130,7.2,3,5.8,1.6,Orange
131,7.4,2.8,6.1,1.9,Orange
132,7.9,3.8,6.4,2,Orange
133,6.4,2.8,5.6,2.2,Orange
134,6.3,2.8,5.1,1.5,Orange
135,6.1,2.6,5.6,1.4,Orange
136,7.7,3,6.1,2.3,Orange
137,6.3,3.4,5.6,2.4,Orange
138,6.4,3.1,5.5,1.8,Orange
139,6,3,4.8,1.8,Orange
140,6.9,3.1,5.4,2.1,Orange
141,6.7,3.1,5.6,2.4,Orange
142,6.9,3.1,5.1,2.3,Orange
143,5.8,2.7,5.1,1.9,Orange
144,6.8,3.2,5.9,2.3,Orange
145,6.7,3.3,5.7,2.5,Orange
146,6.7,3,5.2,2.3,Orange
147,6.3,2.5,5,1.9,Orange
148,6.5,3,5.2,2,Orange
149,6.2,3.4,5.4,2.3,Orange
150,5.9,3,5.1,1.8,Orange
