,id,female,ses,schtyp,prog,read,write,math,science,honors
1,45,female,low,public,vocation,34,35,41,29,not enrolled
2,108,male,middle,public,general,34,33,41,36,not enrolled
3,15,male,high,public,vocation,39,39,44,26,not enrolled
4,67,male,low,public,vocation,37,37,42,33,not enrolled
5,153,male,middle,public,vocation,39,31,40,39,not enrolled
6,51,female,high,public,general,42,36,42,31,not enrolled
7,164,male,middle,public,vocation,31,36,46,39,not enrolled
8,133,male,middle,public,vocation,50,31,40,34,not enrolled
9,2,female,middle,public,vocation,39,41,33,42,not enrolled
10,53,male,middle,public,vocation,34,37,46,39,not enrolled
11,1,female,low,public,vocation,34,44,40,39,not enrolled
12,128,male,high,public,academic,39,33,38,47,not enrolled
13,16,male,low,public,vocation,47,31,44,36,not enrolled
14,106,female,middle,public,vocation,36,44,37,42,not enrolled
15,89,female,low,public,vocation,35,35,40,51,not enrolled
16,134,male,low,public,general,44,44,39,34,not enrolled
17,19,female,low,public,general,28,46,43,44,not enrolled
18,145,female,middle,public,vocation,42,46,38,36,not enrolled
19,11,male,middle,public,academic,34,46,45,39,not enrolled
20,117,male,high,public,vocation,34,49,39,42,not enrolled
21,109,female,middle,public,general,42,39,42,42,not enrolled
22,12,male,middle,public,vocation,37,44,45,39,not enrolled
23,37,female,low,public,vocation,41,47,40,39,not enrolled
24,69,female,low,public,vocation,44,44,40,40,not enrolled
25,43,female,low,public,academic,47,37,43,42,not enrolled
26,196,male,high,private,academic,44,38,49,39,not enrolled
27,36,female,low,public,general,44,49,44,35,not enrolled
28,155,male,middle,public,general,44,44,46,39,not enrolled
29,6,female,low,public,academic,47,41,46,40,not enrolled
30,4,female,low,public,academic,44,50,41,39,not enrolled
31,25,female,middle,public,general,47,44,42,42,not enrolled
32,107,male,low,public,vocation,47,39,47,42,not enrolled
33,5,male,low,public,academic,47,40,43,45,not enrolled
34,47,female,low,public,academic,47,46,49,33,not enrolled
35,140,male,middle,public,vocation,44,41,40,50,not enrolled
36,22,male,middle,public,vocation,42,39,39,56,not enrolled
37,18,male,middle,public,vocation,50,33,49,44,not enrolled
38,30,female,high,public,academic,41,59,42,34,not enrolled
39,40,male,low,public,general,42,41,43,50,not enrolled
40,176,male,middle,private,academic,47,47,41,42,not enrolled
41,126,male,middle,public,general,42,31,57,47,not enrolled
42,197,male,high,private,academic,50,42,50,36,not enrolled
43,46,female,low,public,academic,45,55,44,34,not enrolled
44,49,male,high,public,vocation,50,40,39,49,not enrolled
45,8,female,low,public,academic,39,44,52,44,not enrolled
46,124,female,low,public,vocation,42,54,41,42,not enrolled
47,13,female,middle,public,vocation,47,46,39,47,not enrolled
48,111,female,low,public,general,39,54,39,47,not enrolled
49,142,female,middle,public,vocation,47,42,52,39,not enrolled
50,193,female,middle,private,academic,44,49,48,39,not enrolled
51,105,female,middle,public,academic,50,41,45,44,not enrolled
52,58,male,middle,public,vocation,55,41,40,44,not enrolled
53,129,female,low,public,general,44,44,46,47,not enrolled
54,38,male,low,public,academic,45,57,50,31,not enrolled
55,182,female,middle,private,academic,44,52,43,44,not enrolled
56,115,male,low,public,general,42,49,43,50,not enrolled
57,14,male,high,public,academic,47,41,54,42,not enrolled
58,175,female,high,private,general,36,57,42,50,not enrolled
59,44,female,low,public,vocation,47,62,45,34,enrolled
60,86,male,high,public,general,44,33,54,58,not enrolled
61,72,female,middle,public,vocation,42,54,47,47,not enrolled
62,41,male,middle,public,academic,50,40,45,55,not enrolled
63,191,female,high,private,academic,47,52,43,48,not enrolled
64,138,female,middle,public,vocation,43,57,40,50,not enrolled
65,9,male,middle,public,vocation,48,49,52,44,not enrolled
66,151,female,middle,public,vocation,47,46,52,48,not enrolled
67,119,female,low,public,general,42,57,45,50,not enrolled
68,55,female,middle,private,academic,52,49,49,44,not enrolled
69,73,female,middle,public,academic,50,52,53,39,not enrolled
70,28,female,middle,public,general,39,53,54,50,not enrolled
71,90,female,high,public,academic,42,54,50,50,not enrolled
72,17,female,middle,public,academic,47,57,48,44,not enrolled
73,102,male,high,public,academic,52,41,51,53,not enrolled
74,70,male,low,public,general,57,52,41,47,not enrolled
75,148,female,middle,public,vocation,42,57,51,47,not enrolled
76,54,female,low,private,general,47,54,46,50,not enrolled
77,42,female,middle,public,vocation,46,52,55,44,not enrolled
78,87,female,middle,public,general,50,52,46,50,not enrolled
79,21,male,middle,public,general,44,44,61,50,not enrolled
80,181,male,middle,private,academic,50,46,45,58,not enrolled
81,165,male,low,public,vocation,36,49,54,61,not enrolled
82,78,female,middle,public,academic,39,54,54,53,not enrolled
83,76,male,high,public,academic,47,52,51,50,not enrolled
84,29,male,low,public,general,52,44,49,55,not enrolled
85,91,female,high,public,vocation,50,49,56,47,not enrolled
86,52,female,low,public,academic,50,46,53,53,not enrolled
87,10,female,middle,public,general,47,54,49,53,not enrolled
88,85,male,middle,public,general,55,39,57,53,not enrolled
89,50,male,middle,public,general,50,59,42,53,not enrolled
90,56,male,middle,public,vocation,55,45,46,58,not enrolled
91,64,female,high,public,vocation,50,52,45,58,not enrolled
92,130,female,high,public,general,43,54,55,55,not enrolled
93,141,male,high,public,vocation,63,44,47,53,not enrolled
94,74,female,middle,public,academic,57,50,50,51,not enrolled
95,83,female,middle,public,vocation,50,62,41,55,enrolled
96,31,female,middle,private,general,55,59,52,42,not enrolled
97,172,male,middle,public,academic,47,52,57,53,not enrolled
98,184,female,middle,private,vocation,50,52,53,55,not enrolled
99,75,male,middle,public,vocation,60,46,51,53,not enrolled
100,187,female,middle,private,general,57,41,57,55,not enrolled
101,113,male,middle,public,academic,44,52,51,63,not enrolled
102,162,female,middle,public,vocation,57,52,40,61,not enrolled
103,110,female,middle,public,vocation,52,55,50,54,not enrolled
104,150,male,middle,public,vocation,42,41,57,72,not enrolled
105,167,male,middle,public,general,63,49,35,66,not enrolled
106,77,female,low,public,academic,61,59,49,44,not enrolled
107,35,female,low,private,general,60,54,50,50,not enrolled
108,158,female,middle,public,general,52,54,55,53,not enrolled
109,112,female,middle,public,academic,52,59,48,55,not enrolled
110,48,male,middle,public,academic,57,55,52,50,not enrolled
111,147,female,low,public,academic,47,62,53,53,enrolled
112,7,male,middle,public,academic,57,54,59,47,not enrolled
113,65,female,middle,public,academic,55,54,66,42,not enrolled
114,168,male,middle,public,academic,52,54,57,55,not enrolled
115,190,female,middle,private,academic,47,59,54,58,not enrolled
116,178,male,middle,private,vocation,47,57,57,58,not enrolled
117,159,male,high,public,academic,55,61,54,49,enrolled
118,120,female,high,public,academic,63,52,54,50,not enrolled
119,116,female,middle,public,academic,57,59,54,50,not enrolled
120,79,female,middle,public,academic,60,62,49,50,enrolled
121,98,female,low,public,vocation,57,60,51,53,enrolled
122,122,female,middle,public,academic,52,59,58,53,not enrolled
123,179,female,middle,private,academic,47,65,60,50,enrolled
124,198,female,high,private,academic,47,61,51,63,enrolled
125,189,male,middle,private,academic,47,59,63,53,not enrolled
126,199,male,high,private,academic,52,59,50,61,not enrolled
127,156,female,middle,public,academic,50,59,53,61,not enrolled
128,166,female,middle,public,academic,52,59,53,61,not enrolled
129,160,female,middle,public,academic,55,65,55,50,enrolled
130,152,female,high,public,academic,55,57,56,58,not enrolled
131,183,male,middle,private,academic,63,59,49,55,not enrolled
132,94,male,high,public,academic,55,49,61,61,not enrolled
133,149,male,low,public,general,63,49,49,66,not enrolled
134,131,female,high,public,academic,65,59,57,46,not enrolled
135,24,male,middle,public,academic,52,62,66,47,enrolled
136,99,female,high,public,general,47,59,56,66,not enrolled
137,171,male,middle,public,academic,60,54,60,55,not enrolled
138,104,male,high,public,academic,54,63,57,55,enrolled
139,81,male,low,public,academic,63,43,59,65,not enrolled
140,97,male,high,public,academic,60,54,58,58,not enrolled
141,20,male,high,public,academic,60,52,57,61,not enrolled
142,163,female,low,public,academic,52,57,64,58,not enrolled
143,195,male,middle,private,general,57,57,60,58,not enrolled
144,84,male,middle,public,general,63,57,54,58,not enrolled
145,27,male,middle,public,academic,53,61,61,57,enrolled
146,118,female,middle,public,general,55,62,58,58,enrolled
147,71,female,middle,public,general,57,62,56,58,enrolled
148,63,female,low,public,general,52,65,60,56,enrolled
149,185,male,middle,private,academic,63,57,55,58,not enrolled
150,127,male,high,public,academic,63,59,57,55,not enrolled
151,177,male,middle,private,academic,55,59,62,58,not enrolled
152,188,female,high,private,academic,63,62,56,55,enrolled
153,60,male,middle,public,academic,57,65,51,63,enrolled
154,66,female,middle,public,vocation,68,62,56,50,enrolled
155,173,female,low,public,general,50,62,61,63,enrolled
156,186,female,middle,private,academic,57,62,63,55,enrolled
157,96,female,high,public,academic,65,54,61,58,not enrolled
158,101,female,high,public,academic,60,62,67,50,enrolled
159,3,male,low,public,academic,63,65,48,63,enrolled
160,170,male,high,public,academic,47,62,61,69,enrolled
161,92,female,high,public,general,52,67,57,63,enrolled
162,62,male,high,public,general,65,65,48,63,enrolled
163,135,female,low,public,academic,63,60,65,54,enrolled
164,26,female,high,public,academic,60,59,62,61,not enrolled
165,139,female,middle,public,academic,68,59,61,55,not enrolled
166,121,female,middle,public,vocation,68,59,53,63,not enrolled
167,144,male,high,public,general,60,65,58,61,enrolled
168,146,male,high,public,academic,55,62,64,63,enrolled
169,137,female,high,public,academic,63,65,65,53,enrolled
170,123,male,high,public,general,68,59,56,63,not enrolled
171,169,male,low,public,general,55,59,63,69,not enrolled
172,34,female,high,private,academic,73,61,57,55,enrolled
173,33,female,low,public,academic,57,65,72,54,enrolled
174,32,female,high,public,vocation,50,67,66,66,enrolled
175,114,male,high,public,academic,68,65,62,55,enrolled
176,125,female,low,public,academic,68,65,58,59,enrolled
177,59,female,middle,public,academic,65,67,63,55,enrolled
178,23,female,low,public,academic,65,65,64,58,enrolled
179,161,female,low,public,academic,57,62,72,61,enrolled
180,103,male,high,public,academic,76,52,64,64,not enrolled
181,194,female,high,private,academic,63,63,69,61,enrolled
182,136,male,middle,public,academic,65,59,70,63,not enrolled
183,154,male,high,public,academic,65,65,66,61,enrolled
184,157,male,middle,public,general,68,59,58,74,not enrolled
185,93,female,high,public,academic,73,67,62,58,enrolled
186,39,female,high,public,academic,66,67,67,61,enrolled
187,88,female,high,public,academic,68,60,64,69,enrolled
188,192,male,high,private,academic,65,67,63,66,enrolled
189,80,male,high,public,academic,65,62,68,66,enrolled
190,200,male,middle,private,academic,68,54,75,66,not enrolled
191,180,female,high,private,academic,71,65,69,58,enrolled
192,82,female,high,public,academic,68,62,65,69,enrolled
193,174,male,middle,private,academic,68,59,71,66,not enrolled
194,95,male,high,public,academic,73,60,71,61,enrolled
195,61,female,high,public,academic,76,63,60,67,enrolled
196,100,female,high,public,academic,63,65,71,69,enrolled
197,143,male,middle,public,vocation,63,63,75,72,enrolled
198,68,male,middle,public,academic,73,67,71,63,enrolled
199,57,female,middle,public,academic,71,65,72,66,enrolled
200,132,male,middle,public,academic,73,62,73,69,enrolled
