index,experience,scores,gender,admission_status
1,21,720,f,yes
2,107,640,m,no
3,57,740,m,no
4,99,690,m,no
5,208,710,f,yes
6,136,660,f,yes
7,70,660,m,yes
8,,710,f,yes
9,79,700,f,no
10,22,730,f,yes
11,69,700,m,unknown
12,41,740,m,unknown
13,72,650,f,yes
14,69,720,f,yes
15,20,700,m,no
16,21,760,m,yes
17,19,710,m,no
18,86,720,m,yes
19,231,690,m,no
20,20,770,m,yes
21,,660,f,yes
22,21,,f,yes
23,44,720,f,yes
24,23,650,m,yes
25,20,710,f,yes
26,70,720,m,yes
27,46,710,f,yes
28,33,650,m,yes
29,130,690,f,yes
30,57,690,m,no
31,57,750,m,no
32,45,710,m,unknown
33,55,730,m,unknown
34,42,770,f,no
35,34,690,f,no
36,55,710,f,unknown
37,44,710,f,unknown
38,79,710,f,unknown
39,45,740,f,unknown
40,38,720,f,unknown
41,44,710,m,unknown
42,83,720,f,unknown
43,,650,m,unknown
44,45,710,m,no
45,89,690,f,no
46,77,700,f,no
47,91,730,f,no
48,61,690,m,unknown
49,47,670,m,unknown
50,69,710,f,yes
51,59,720,f,yes
52,32,,m,yes
53,74,740,m,yes
54,279,750,m,yes
55,33,710,f,yes
56,33,730,f,yes
57,34,730,m,yes
58,,710,f,yes
59,44,710,m,yes
60,44,690,m,yes
61,46,720,f,no
62,58,690,f,no
63,45,710,f,yes
64,34,720,m,no
65,54,770,f,no
66,45,720,f,yes
67,33,,f,yes
68,82,710,m,no
69,72,740,m,no
70,77,710,f,no
71,43,740,m,yes
72,54,740,f,yes
73,92,730,m,yes
74,90,720,f,yes
75,66,760,f,yes
76,38,720,f,yes
77,25,740,m,yes
78,57,740,f,yes
79,31,710,f,no
80,58,690,f,no
81,55,710,m,no
82,68,710,f,no
83,79,730,f,no
84,71,700,f,unknown
85,,710,m,unknown
86,32,750,m,unknown
87,32,710,m,unknown
88,45,710,m,unknown
89,69,720,f,unknown
90,65,680,m,unknown
91,57,710,m,no
92,45,710,f,yes
93,92,710,m,unknown
94,57,740,m,no
95,69,710,f,yes
96,32,710,f,yes
97,70,700,f,yes
98,59,690,m,unknown
99,44,770,f,yes
100,44,770,f,unknown
101,46,720,m,yes
102,33,730,f,yes
103,46,710,m,yes
104,82,720,f,yes
105,53,690,m,yes
106,,740,m,yes
107,34,690,f,yes
108,37,690,m,unknown
109,55,750,m,unknown
110,52,720,f,unknown
111,68,670,f,no
112,51,690,m,no
113,69,710,f,yes
114,47,690,f,no
115,56,750,f,yes
116,45,710,m,unknown
117,56,680,f,unknown
118,48,690,f,yes
119,34,730,f,yes
120,55,750,m,yes
121,43,700,m,yes
122,69,720,f,no
123,31,680,m,no
124,46,690,m,yes
125,58,700,m,yes
126,,740,f,yes
127,56,710,m,yes
128,43,730,m,no
129,58,720,f,no
130,27,720,f,no
131,46,740,f,unknown
132,58,680,m,unknown
133,34,,f,unknown
134,34,730,f,unknown
135,45,680,f,yes
136,68,710,m,no
137,34,740,m,unknown
138,46,760,f,yes
139,45,710,f,no
140,56,710,m,unknown
141,33,710,m,no
142,33,730,f,no
143,44,680,f,yes
144,33,690,m,yes
145,69,720,m,yes
146,82,730,f,yes
147,64,750,f,yes
148,,,m,yes
149,80,750,m,yes
150,80,720,f,unknown
