date,cum_power
26/04/2015,12996
27/04/2015,13005
28/04/2015,13022
29/04/2015,13049
30/04/2015,13061
1/05/2015,13083
2/05/2015,13107
3/05/2015,13121
4/05/2015,13128
5/05/2015,13147
6/05/2015,13172
7/05/2015,13195
8/05/2015,13214
9/05/2015,13233
10/05/2015,13249
11/05/2015,13275
12/05/2015,13298
13/05/2015,13324
14/05/2015,13353
15/05/2015,13365
16/05/2015,13396
17/05/2015,13406
18/05/2015,13429
19/05/2015,13439
20/05/2015,13456
21/05/2015,13483
22/05/2015,13510
23/05/2015,13534
24/05/2015,13548
25/05/2015,13576
26/05/2015,13600
27/05/2015,13631
28/05/2015,13655
29/05/2015,13671
30/05/2015,13682
31/05/2015,13697
1/06/2015,13703
2/06/2015,13725
3/06/2015,13732
4/06/2015,13749
5/06/2015,13780
6/06/2015,13797
7/06/2015,13830
8/06/2015,13861
9/06/2015,13885
10/06/2015,13911
11/06/2015,13941
12/06/2015,13971
13/06/2015,13991
14/06/2015,14025
15/06/2015,14048
16/06/2015,14072
17/06/2015,14094
18/06/2015,14114
19/06/2015,14137
20/06/2015,14147
21/06/2015,14162
22/06/2015,14181
23/06/2015,14191
24/06/2015,14202
25/06/2015,14227
26/06/2015,14253
27/06/2015,14280
28/06/2015,14302
29/06/2015,14321
30/06/2015,14348
1/07/2015,14377
2/07/2015,14405
3/07/2015,14428
4/07/2015,14450
5/07/2015,14473
6/07/2015,14489
7/07/2015,14515
8/07/2015,14527
9/07/2015,14540
10/07/2015,14572
11/07/2015,14600
12/07/2015,14627
13/07/2015,14637
14/07/2015,14642
15/07/2015,14649
16/07/2015,14660
17/07/2015,14680
18/07/2015,14707
19/07/2015,14733
20/07/2015,14752
21/07/2015,14763
22/07/2015,14785
23/07/2015,14800
24/07/2015,14814
25/07/2015,14828
26/07/2015,14839
27/07/2015,14847
28/07/2015,14855
29/07/2015,14876
30/07/2015,14899
31/07/2015,14910
1/08/2015,14933
2/08/2015,14958
3/08/2015,14983
4/08/2015,14999
5/08/2015,15021
6/08/2015,15042
7/08/2015,15069
8/08/2015,15087
9/08/2015,15100
10/08/2015,15124
11/08/2015,15134
12/08/2015,15150
13/08/2015,15170
14/08/2015,15190
15/08/2015,15200
16/08/2015,15211
17/08/2015,15220
18/08/2015,15234
19/08/2015,15243
20/08/2015,15258
21/08/2015,15272
22/08/2015,15294
23/08/2015,15317
24/08/2015,15325
25/08/2015,15337
26/08/2015,15348
27/08/2015,15362
28/08/2015,15366
29/08/2015,15386
30/08/2015,15402
31/08/2015,15421
1/09/2015,15429
2/09/2015,15445
3/09/2015,15454
4/09/2015,15464
5/09/2015,15473
6/09/2015,15480
7/09/2015,15495
8/09/2015,15504
9/09/2015,15513
10/09/2015,15531
11/09/2015,15552
12/09/2015,15572
13/09/2015,15577
14/09/2015,15585
15/09/2015,15598
16/09/2015,15606
17/09/2015,15611
18/09/2015,15617
19/09/2015,15628
20/09/2015,15640
21/09/2015,15656
22/09/2015,15666
23/09/2015,15670
24/09/2015,15677
25/09/2015,15687
26/09/2015,15693
27/09/2015,15707
28/09/2015,15723
29/09/2015,15736
30/09/2015,15751
1/10/2015,15768
2/10/2015,15783
3/10/2015,15798
4/10/2015,15809
5/10/2015,15823
6/10/2015,15827
7/10/2015,15832
8/10/2015,15836
9/10/2015,15842
10/10/2015,15855
11/10/2015,15858
12/10/2015,15870
13/10/2015,15883
14/10/2015,15887
15/10/2015,15889
16/10/2015,15893
17/10/2015,15895
18/10/2015,15901
19/10/2015,15904
20/10/2015,15906
21/10/2015,15909
22/10/2015,15911
23/10/2015,15915
24/10/2015,15925
25/10/2015,15934
26/10/2015,15936
27/10/2015,15938
28/10/2015,15939
29/10/2015,15940
30/10/2015,15947
31/10/2015,15954
1/11/2015,15962
2/11/2015,15970
3/11/2015,15979
4/11/2015,15985
5/11/2015,15988
6/11/2015,15992
7/11/2015,15995
8/11/2015,15998
9/11/2015,16003
10/11/2015,16007
11/11/2015,16010
12/11/2015,16012
13/11/2015,16016
14/11/2015,16020
15/11/2015,16023
16/11/2015,16025
17/11/2015,16026
18/11/2015,16028
19/11/2015,16032
20/11/2015,16032
21/11/2015,16033
22/11/2015,16036
23/11/2015,16039
24/11/2015,16043
25/11/2015,16044
26/11/2015,16046
27/11/2015,16051
28/11/2015,16052
29/11/2015,16056
30/11/2015,16057
1/12/2015,16058
2/12/2015,16058
3/12/2015,16062
4/12/2015,16065
5/12/2015,16070
6/12/2015,16072
7/12/2015,16074
8/12/2015,16077
9/12/2015,16079
10/12/2015,16083
11/12/2015,16085
12/12/2015,16087
13/12/2015,16089
14/12/2015,16090
15/12/2015,16090
16/12/2015,16091
17/12/2015,16094
18/12/2015,16096
19/12/2015,16097
20/12/2015,16099
21/12/2015,16101
22/12/2015,16103
23/12/2015,16104
24/12/2015,16107
25/12/2015,16109
26/12/2015,16110
27/12/2015,16113
28/12/2015,16117
29/12/2015,16120
30/12/2015,16122
31/12/2015,16125
1/01/2016,16129
2/01/2016,16131
3/01/2016,16133
4/01/2016,16135
5/01/2016,16136
6/01/2016,16137
7/01/2016,16139
8/01/2016,16144
9/01/2016,16146
10/01/2016,16148
11/01/2016,16149
12/01/2016,16152
13/01/2016,16154
14/01/2016,16156
15/01/2016,16157
16/01/2016,16158
17/01/2016,16162
18/01/2016,16167
19/01/2016,16171
20/01/2016,16176
21/01/2016,16179
22/01/2016,16183
23/01/2016,16186
24/01/2016,16188
25/01/2016,16189
26/01/2016,16194
27/01/2016,16198
28/01/2016,16199
29/01/2016,16206
30/01/2016,16208
31/01/2016,16208
1/02/2016,16210
2/02/2016,16211
3/02/2016,16213
4/02/2016,16216
5/02/2016,16218
6/02/2016,16219
7/02/2016,16222
8/02/2016,16228
9/02/2016,16230
10/02/2016,16233
11/02/2016,16237
12/02/2016,16243
13/02/2016,16253
14/02/2016,16256
15/02/2016,16260
16/02/2016,16264
17/02/2016,16274
18/02/2016,16284
19/02/2016,16293
20/02/2016,16298
21/02/2016,16300
22/02/2016,16302
23/02/2016,16303
24/02/2016,16310
25/02/2016,16318
26/02/2016,16323
27/02/2016,16329
28/02/2016,16340
29/02/2016,16355
1/03/2016,16367
2/03/2016,16370
3/03/2016,16377
4/03/2016,16388
5/03/2016,16393
6/03/2016,16400
7/03/2016,16408
8/03/2016,16415
9/03/2016,16423
10/03/2016,16430
11/03/2016,16444
12/03/2016,16454
13/03/2016,16469
14/03/2016,16486
15/03/2016,16504
16/03/2016,16514
17/03/2016,16526
18/03/2016,16542
19/03/2016,16545
20/03/2016,16550
21/03/2016,16557
22/03/2016,16563
23/03/2016,16577
24/03/2016,16587
25/03/2016,16597
26/03/2016,16607
27/03/2016,16617
28/03/2016,16631
29/03/2016,16648
30/03/2016,16667
31/03/2016,16679
1/04/2016,16685
2/04/2016,16697
3/04/2016,16706
4/04/2016,16723
5/04/2016,16734
6/04/2016,16742
7/04/2016,16750
8/04/2016,16758
9/04/2016,16773
10/04/2016,16789
11/04/2016,16809
12/04/2016,16822
13/04/2016,16834
14/04/2016,16847
15/04/2016,16864
16/04/2016,16881
17/04/2016,16891
18/04/2016,16915
19/04/2016,16923
20/04/2016,16946
21/04/2016,16969
22/04/2016,16992
23/04/2016,17010
24/04/2016,17025
25/04/2016,17047
26/04/2016,17054
27/04/2016,17069
28/04/2016,17082
29/04/2016,17098
30/04/2016,17110
1/05/2016,17123
2/05/2016,17150
3/05/2016,17170
4/05/2016,17199
5/05/2016,17222
6/05/2016,17250
7/05/2016,17275
8/05/2016,17294
9/05/2016,17321
10/05/2016,17340
11/05/2016,17351
12/05/2016,17371
13/05/2016,17392
14/05/2016,17417
15/05/2016,17438
16/05/2016,17452
17/05/2016,17468
18/05/2016,17481
19/05/2016,17495
20/05/2016,17517
21/05/2016,17533
22/05/2016,17553
23/05/2016,17559
24/05/2016,17568
25/05/2016,17583
26/05/2016,17603
27/05/2016,17626
28/05/2016,17648
29/05/2016,17667
30/05/2016,17676
31/05/2016,17678
1/06/2016,17685
2/06/2016,17690
3/06/2016,17696
4/06/2016,17709
5/06/2016,17724
6/06/2016,17739
7/06/2016,17760
8/06/2016,17781
9/06/2016,17814
10/06/2016,17845
11/06/2016,17865
12/06/2016,17882
13/06/2016,17895
14/06/2016,17904
15/06/2016,17923
16/06/2016,17939
17/06/2016,17948
18/06/2016,17965
19/06/2016,17977
20/06/2016,17998
21/06/2016,18005
22/06/2016,18012
23/06/2016,18034
24/06/2016,18054
25/06/2016,18079
26/06/2016,18091
27/06/2016,18107
28/06/2016,18119
29/06/2016,18139
30/06/2016,18155
1/07/2016,18165
2/07/2016,18176
3/07/2016,18200
4/07/2016,18223
5/07/2016,18247
6/07/2016,18263
7/07/2016,18291
8/07/2016,18311
9/07/2016,18325
10/07/2016,18345
11/07/2016,18367
12/07/2016,18401
13/07/2016,18410
14/07/2016,18420
15/07/2016,18448
16/07/2016,18468
17/07/2016,18489
18/07/2016,18508
19/07/2016,18530
20/07/2016,18552
21/07/2016,18574
22/07/2016,18595
23/07/2016,18613
24/07/2016,18629
25/07/2016,18651
26/07/2016,18670
27/07/2016,18683
28/07/2016,18700
29/07/2016,18715
30/07/2016,18733
31/07/2016,18746
1/08/2016,18771
2/08/2016,18781
3/08/2016,18786
4/08/2016,18800
5/08/2016,18811
6/08/2016,18832
7/08/2016,18853
8/08/2016,18868
9/08/2016,18893
10/08/2016,18916
11/08/2016,18936
12/08/2016,18941
13/08/2016,18963
14/08/2016,18983
15/08/2016,18998
16/08/2016,19024
17/08/2016,19045
18/08/2016,19060
19/08/2016,19080
20/08/2016,19105
21/08/2016,19124
22/08/2016,19139
23/08/2016,19160
24/08/2016,19183
25/08/2016,19206
26/08/2016,19228
27/08/2016,19245
28/08/2016,19259
29/08/2016,19278
30/08/2016,19294
31/08/2016,19316
1/09/2016,19331
2/09/2016,19354
3/09/2016,19366
4/09/2016,19383
5/09/2016,19390
6/09/2016,19404
7/09/2016,19413
8/09/2016,19434
9/09/2016,19452
10/09/2016,19473
11/09/2016,19489
12/09/2016,19496
13/09/2016,19510
14/09/2016,19533
15/09/2016,19550
16/09/2016,19563
17/09/2016,19575
18/09/2016,19589
19/09/2016,19601
20/09/2016,19611
21/09/2016,19624
22/09/2016,19638
23/09/2016,19649
24/09/2016,19659
25/09/2016,19676
26/09/2016,19681
27/09/2016,19689
28/09/2016,19702
29/09/2016,19715
30/09/2016,19719
1/10/2016,19726
2/10/2016,19735
3/10/2016,19741
4/10/2016,19748
5/10/2016,19752
6/10/2016,19766
7/10/2016,19774
8/10/2016,19778
9/10/2016,19788
10/10/2016,19798
11/10/2016,19806
12/10/2016,19813
13/10/2016,19815
14/10/2016,19825
15/10/2016,19829
16/10/2016,19840
17/10/2016,19850
18/10/2016,19859
19/10/2016,19862
20/10/2016,19865
21/10/2016,19870
22/10/2016,19879
23/10/2016,19888
24/10/2016,19891
25/10/2016,19892
26/10/2016,19895
27/10/2016,19904
28/10/2016,19907
29/10/2016,19909
30/10/2016,19916
31/10/2016,19922
1/11/2016,19929
2/11/2016,19933
3/11/2016,19937
4/11/2016,19943
5/11/2016,19947
6/11/2016,19950
7/11/2016,19953
8/11/2016,19954
9/11/2016,19957
10/11/2016,19958
11/11/2016,19960
12/11/2016,19967
13/11/2016,19970
14/11/2016,19970
15/11/2016,19972
16/11/2016,19973
17/11/2016,19975
18/11/2016,19977
19/11/2016,19980
20/11/2016,19983
21/11/2016,19985
22/11/2016,19986
23/11/2016,19990
24/11/2016,19994
25/11/2016,19997
26/11/2016,20003
27/11/2016,20006
28/11/2016,20011
29/11/2016,20017
30/11/2016,20022
1/12/2016,20028
2/12/2016,20029
3/12/2016,20030
4/12/2016,20035
5/12/2016,20041
6/12/2016,20045
7/12/2016,20049
8/12/2016,20052
9/12/2016,20057
10/12/2016,20060
11/12/2016,20061
12/12/2016,20063
13/12/2016,20065
14/12/2016,20065
15/12/2016,20069
16/12/2016,20074
17/12/2016,20076
18/12/2016,20077
19/12/2016,20078
20/12/2016,20082
21/12/2016,20086
22/12/2016,20088
23/12/2016,20088
24/12/2016,20091
25/12/2016,20093
26/12/2016,20093
27/12/2016,20097
28/12/2016,20101
29/12/2016,20102
30/12/2016,20105
31/12/2016,20109
1/01/2017,20111
2/01/2017,20112
3/01/2017,20115
4/01/2017,20117
5/01/2017,20119
6/01/2017,20125
7/01/2017,20129
8/01/2017,20130
9/01/2017,20131
10/01/2017,20132
11/01/2017,20133
12/01/2017,20135
13/01/2017,20137
14/01/2017,20139
15/01/2017,20141
16/01/2017,20143
17/01/2017,20145
18/01/2017,20150
19/01/2017,20156
20/01/2017,20162
21/01/2017,20169
22/01/2017,20175
23/01/2017,20180
24/01/2017,20183
25/01/2017,20184
26/01/2017,20186
27/01/2017,20193
28/01/2017,20197
29/01/2017,20201
30/01/2017,20208
31/01/2017,20208
1/02/2017,20210
2/02/2017,20212
3/02/2017,20216
4/02/2017,20222
5/02/2017,20223
6/02/2017,20226
7/02/2017,20228
8/02/2017,20229
9/02/2017,20230
10/02/2017,20232
11/02/2017,20234
12/02/2017,20235
13/02/2017,20238
14/02/2017,20248
15/02/2017,20256
16/02/2017,20262
17/02/2017,20271
18/02/2017,20275
19/02/2017,20281
20/02/2017,20284
21/02/2017,20286
22/02/2017,20288
23/02/2017,20289
24/02/2017,20292
25/02/2017,20302
26/02/2017,20307
27/02/2017,20310
28/02/2017,20312
1/03/2017,20318
2/03/2017,20323
3/03/2017,20327
4/03/2017,20331
5/03/2017,20335
6/03/2017,20337
7/03/2017,20342
8/03/2017,20352
9/03/2017,20353
10/03/2017,20362
11/03/2017,20375
12/03/2017,20383
13/03/2017,20399
14/03/2017,20411
15/03/2017,20418
16/03/2017,20433
17/03/2017,20449
18/03/2017,20461
19/03/2017,20464
20/03/2017,20468
21/03/2017,20475
22/03/2017,20487
23/03/2017,20500
24/03/2017,20518
25/03/2017,20538
26/03/2017,20558
27/03/2017,20578
28/03/2017,20599
29/03/2017,20616
30/03/2017,20626
31/03/2017,20646
1/04/2017,20652
2/04/2017,20662
3/04/2017,20681
4/04/2017,20698
5/04/2017,20716
6/04/2017,20729
7/04/2017,20741
8/04/2017,20750
9/04/2017,20773
10/04/2017,20796
11/04/2017,20811
12/04/2017,20823
13/04/2017,20835
14/04/2017,20857
15/04/2017,20866
16/04/2017,20883
17/04/2017,20899
18/04/2017,20923
19/04/2017,20943
20/04/2017,20961
21/04/2017,20987
22/04/2017,20995
23/04/2017,21010
24/04/2017,21020
25/04/2017,21038
26/04/2017,21064
27/04/2017,21083
28/04/2017,21101
29/04/2017,21119
30/04/2017,21135
1/05/2017,21157
2/05/2017,21167
3/05/2017,21174
4/05/2017,21188
5/05/2017,21203
6/05/2017,21213
7/05/2017,21233
8/05/2017,21240
9/05/2017,21255
10/05/2017,21280
11/05/2017,21308
12/05/2017,21322
13/05/2017,21341
14/05/2017,21355
15/05/2017,21373
16/05/2017,21390
17/05/2017,21410
18/05/2017,21433
19/05/2017,21446
20/05/2017,21455
21/05/2017,21483
22/05/2017,21507
23/05/2017,21530
24/05/2017,21558
25/05/2017,21585
26/05/2017,21614
27/05/2017,21643
28/05/2017,21667
29/05/2017,21689
30/05/2017,21708
31/05/2017,21724
1/06/2017,21745
2/06/2017,21769
3/06/2017,21794
4/06/2017,21808
5/06/2017,21832
6/06/2017,21854
7/06/2017,21874
8/06/2017,21893
9/06/2017,21916
10/06/2017,21941
11/06/2017,21972
12/06/2017,21989
13/06/2017,21998
14/06/2017,22022
15/06/2017,22051
16/06/2017,22078
17/06/2017,22100
18/06/2017,22127
19/06/2017,22153
20/06/2017,22180
21/06/2017,22205
22/06/2017,22231
23/06/2017,22257
24/06/2017,22283
25/06/2017,22290
26/06/2017,22301
27/06/2017,22320
28/06/2017,22341
29/06/2017,22354
30/06/2017,22369
1/07/2017,22384
2/07/2017,22389
3/07/2017,22410
4/07/2017,22435
5/07/2017,22459
6/07/2017,22485
7/07/2017,22501
8/07/2017,22526
9/07/2017,22550
10/07/2017,22572
11/07/2017,22586
12/07/2017,22598
13/07/2017,22616
14/07/2017,22640
15/07/2017,22654
16/07/2017,22666
17/07/2017,22680
18/07/2017,22700
19/07/2017,22727
20/07/2017,22745
21/07/2017,22764
22/07/2017,22789
23/07/2017,22801
24/07/2017,22817
25/07/2017,22836
26/07/2017,22850
27/07/2017,22869
28/07/2017,22890
29/07/2017,22900
30/07/2017,22910
31/07/2017,22931
1/08/2017,22954
2/08/2017,22971
3/08/2017,22980
4/08/2017,23004
5/08/2017,23021
6/08/2017,23035
7/08/2017,23055
8/08/2017,23080
9/08/2017,23083
10/08/2017,23103
11/08/2017,23108
12/08/2017,23125
13/08/2017,23134
14/08/2017,23148
15/08/2017,23169
16/08/2017,23181
17/08/2017,23198
18/08/2017,23205
19/08/2017,23218
20/08/2017,23231
21/08/2017,23245
22/08/2017,23255
23/08/2017,23274
24/08/2017,23288
25/08/2017,23305
26/08/2017,23320
27/08/2017,23335
28/08/2017,23353
29/08/2017,23372
30/08/2017,23391
31/08/2017,23398
1/09/2017,23411
2/09/2017,23422
3/09/2017,23438
4/09/2017,23452
5/09/2017,23459
6/09/2017,23466
7/09/2017,23474
8/09/2017,23485
9/09/2017,23488
10/09/2017,23501
11/09/2017,23512
12/09/2017,23522
13/09/2017,23541
14/09/2017,23557
15/09/2017,23562
16/09/2017,23577
17/09/2017,23585
18/09/2017,23597
19/09/2017,23606
20/09/2017,23617
21/09/2017,23631
22/09/2017,23646
23/09/2017,23657
24/09/2017,23674
25/09/2017,23691
26/09/2017,23705
27/09/2017,23720
28/09/2017,23728
29/09/2017,23735
30/09/2017,23744
1/10/2017,23751
2/10/2017,23756
3/10/2017,23765
4/10/2017,23780
5/10/2017,23787
6/10/2017,23797
7/10/2017,23808
8/10/2017,23810
9/10/2017,23815
10/10/2017,23820
11/10/2017,23825
12/10/2017,23829
13/10/2017,23841
14/10/2017,23847
15/10/2017,23856
16/10/2017,23866
17/10/2017,23875
18/10/2017,23881
19/10/2017,23887
20/10/2017,23894
21/10/2017,23898
22/10/2017,23906
23/10/2017,23909
24/10/2017,23914
25/10/2017,23915
26/10/2017,23917
27/10/2017,23920
28/10/2017,23928
29/10/2017,23931
30/10/2017,23937
31/10/2017,23943
1/11/2017,23946
2/11/2017,23951
3/11/2017,23957
4/11/2017,23963
5/11/2017,23964
6/11/2017,23970
7/11/2017,23976
8/11/2017,23982
9/11/2017,23983
10/11/2017,23988
11/11/2017,23990
12/11/2017,23992
13/11/2017,23995
14/11/2017,24001
15/11/2017,24003
16/11/2017,24004
17/11/2017,24006
18/11/2017,24008
19/11/2017,24010
20/11/2017,24014
21/11/2017,24014
22/11/2017,24015
23/11/2017,24015
24/11/2017,24023
25/11/2017,24026
26/11/2017,24029
27/11/2017,24036
28/11/2017,24036
29/11/2017,24038
30/11/2017,24040
1/12/2017,24041
2/12/2017,24042
3/12/2017,24043
4/12/2017,24044
5/12/2017,24046
6/12/2017,24047
7/12/2017,24048
8/12/2017,24048
9/12/2017,24051
10/12/2017,24053
11/12/2017,24053
12/12/2017,24053
13/12/2017,24054
14/12/2017,24054
15/12/2017,24057
16/12/2017,24058
17/12/2017,24060
18/12/2017,24062
19/12/2017,24064
20/12/2017,24065
21/12/2017,24066
22/12/2017,24066
23/12/2017,24067
24/12/2017,24067
25/12/2017,24068
26/12/2017,24069
27/12/2017,24070
28/12/2017,24072
29/12/2017,24075
30/12/2017,24075
31/12/2017,24076
1/01/2018,24077
2/01/2018,24078
3/01/2018,24080
4/01/2018,24081
5/01/2018,24081
6/01/2018,24083
7/01/2018,24084
8/01/2018,24088
9/01/2018,24089
10/01/2018,24090
11/01/2018,24091
12/01/2018,24093
13/01/2018,24094
14/01/2018,24096
15/01/2018,24098
16/01/2018,24099
17/01/2018,24103
18/01/2018,24104
19/01/2018,24107
20/01/2018,24112
21/01/2018,24112
22/01/2018,24115
23/01/2018,24119
24/01/2018,24121
25/01/2018,24124
26/01/2018,24126
27/01/2018,24128
28/01/2018,24130
29/01/2018,24132
30/01/2018,24134
31/01/2018,24140
1/02/2018,24141
2/02/2018,24145
3/02/2018,24149
4/02/2018,24150
5/02/2018,24155
6/02/2018,24163
7/02/2018,24170
8/02/2018,24178
9/02/2018,24186
10/02/2018,24189
11/02/2018,24199
12/02/2018,24203
13/02/2018,24209
14/02/2018,24218
15/02/2018,24225
16/02/2018,24229
17/02/2018,24236
18/02/2018,24247
19/02/2018,24255
20/02/2018,24259
21/02/2018,24263
22/02/2018,24274
23/02/2018,24285
24/02/2018,24297
25/02/2018,24306
26/02/2018,24318
27/02/2018,24326
28/02/2018,24334
1/03/2018,24347
2/03/2018,24358
3/03/2018,24360
4/03/2018,24370
5/03/2018,24374
6/03/2018,24380
7/03/2018,24389
8/03/2018,24393
9/03/2018,24402
10/03/2018,24408
11/03/2018,24412
12/03/2018,24421
13/03/2018,24428
14/03/2018,24430
15/03/2018,24442
16/03/2018,24445
17/03/2018,24449
18/03/2018,24451
19/03/2018,24461
20/03/2018,24480
21/03/2018,24502
22/03/2018,24512
23/03/2018,24523
24/03/2018,24534
25/03/2018,24544
26/03/2018,24557
27/03/2018,24572
28/03/2018,24576
29/03/2018,24579
30/03/2018,24596
31/03/2018,24604
1/04/2018,24614
2/04/2018,24621
3/04/2018,24630
4/04/2018,24641
5/04/2018,24652
6/04/2018,24664
7/04/2018,24683
8/04/2018,24702
9/04/2018,24722
10/04/2018,24730
11/04/2018,24742
12/04/2018,24748
13/04/2018,24753
14/04/2018,24763
15/04/2018,24778
16/04/2018,24790
17/04/2018,24809
18/04/2018,24834
19/04/2018,24857
20/04/2018,24882
21/04/2018,24905
22/04/2018,24928
23/04/2018,24948
24/04/2018,24963
25/04/2018,24977
26/04/2018,24993
27/04/2018,25017
28/04/2018,25030
29/04/2018,25040
30/04/2018,25043
1/05/2018,25051
2/05/2018,25075
3/05/2018,25098
4/05/2018,25123
5/05/2018,25151
6/05/2018,25179
7/05/2018,25206
8/05/2018,25232
9/05/2018,25259
10/05/2018,25284
11/05/2018,25297
12/05/2018,25316
13/05/2018,25335
14/05/2018,25337
15/05/2018,25362
16/05/2018,25386
17/05/2018,25403
18/05/2018,25432
19/05/2018,25462
20/05/2018,25474
21/05/2018,25500
22/05/2018,25521
23/05/2018,25536
24/05/2018,25556
25/05/2018,25572
26/05/2018,25590
27/05/2018,25610
28/05/2018,25631
29/05/2018,25657
30/05/2018,25670
31/05/2018,25695
1/06/2018,25716
2/06/2018,25721
3/06/2018,25731
4/06/2018,25750
5/06/2018,25774
6/06/2018,25789
7/06/2018,25815
8/06/2018,25828
9/06/2018,25845
10/06/2018,25866
11/06/2018,25884
12/06/2018,25903
13/06/2018,25916
14/06/2018,25932
15/06/2018,25942
16/06/2018,25963
17/06/2018,25984
18/06/2018,25993
19/06/2018,26006
20/06/2018,26013
21/06/2018,26044
22/06/2018,26062
23/06/2018,26072
24/06/2018,26096
25/06/2018,26120
26/06/2018,26147
27/06/2018,26177
28/06/2018,26203
29/06/2018,26229
30/06/2018,26258
1/07/2018,26285
2/07/2018,26315
3/07/2018,26345
4/07/2018,26365
5/07/2018,26391
6/07/2018,26422
7/07/2018,26442
8/07/2018,26464
9/07/2018,26492
10/07/2018,26506
11/07/2018,26511
12/07/2018,26525
13/07/2018,26555
14/07/2018,26580
15/07/2018,26608
16/07/2018,26634
17/07/2018,26651
18/07/2018,26675
19/07/2018,26695
20/07/2018,26715
21/07/2018,26727
22/07/2018,26753
23/07/2018,26775
24/07/2018,26796
25/07/2018,26816
26/07/2018,26841
27/07/2018,26861
28/07/2018,26879
29/07/2018,26906
30/07/2018,26920
31/07/2018,26940
1/08/2018,26963
2/08/2018,26988
3/08/2018,27014
4/08/2018,27038
5/08/2018,27060
6/08/2018,27087
7/08/2018,27112
8/08/2018,27130
9/08/2018,27148
10/08/2018,27155
11/08/2018,27172
12/08/2018,27194
13/08/2018,27212
14/08/2018,27226
15/08/2018,27236
16/08/2018,27246
17/08/2018,27269
18/08/2018,27292
19/08/2018,27301
20/08/2018,27322
21/08/2018,27329
22/08/2018,27345
23/08/2018,27368
24/08/2018,27379
25/08/2018,27393
26/08/2018,27412
27/08/2018,27420
28/08/2018,27429
29/08/2018,27445
30/08/2018,27450
31/08/2018,27470
1/09/2018,27488
2/09/2018,27505
3/09/2018,27526
4/09/2018,27531
5/09/2018,27543
6/09/2018,27556
7/09/2018,27570
8/09/2018,27591
9/09/2018,27601
10/09/2018,27621
11/09/2018,27632
12/09/2018,27653
13/09/2018,27663
14/09/2018,27672
15/09/2018,27681
16/09/2018,27691
17/09/2018,27705
18/09/2018,27723
19/09/2018,27741
20/09/2018,27762
21/09/2018,27788
22/09/2018,27793
23/09/2018,27797
24/09/2018,27811
25/09/2018,27826
26/09/2018,27834
27/09/2018,27843
28/09/2018,27859
29/09/2018,27871
30/09/2018,27886
1/10/2018,27895
2/10/2018,27905
3/10/2018,27911
4/10/2018,27926
5/10/2018,27938
6/10/2018,27951
7/10/2018,27963
8/10/2018,27975
9/10/2018,27986
10/10/2018,27998
11/10/2018,28010
12/10/2018,28021
13/10/2018,28030
14/10/2018,28040
15/10/2018,28049
16/10/2018,28060
17/10/2018,28071
18/10/2018,28077
19/10/2018,28081
20/10/2018,28086
21/10/2018,28095
22/10/2018,28101
23/10/2018,28109
24/10/2018,28115
25/10/2018,28117
26/10/2018,28120
